4549240620416497|12|2032|147
4549240651354724|12|2032|457
4549240651713713|12|2032|530
4549240655804211|12|2032|555
4549240613989633|12|2032|255
4549240631668433|12|2032|704
4549240638956674|12|2032|710
4549240666984424|12|2032|479
4549240648821306|12|2032|377
4549240687173635|12|2032|089
4549240602219703|12|2032|878
4549240667948683|12|2032|093
4549240682938990|12|2032|516
4549240665193357|12|2032|352
4549240627811070|12|2032|990
4549240694269707|12|2032|887
4549240635951025|12|2032|850
4549240603829393|12|2032|886
4549240684140553|12|2032|629
4549240653250920|12|2032|893
4549240602748727|12|2032|941
4549240683933396|12|2032|169
4549240674143088|12|2032|288
4549240603352875|12|2032|171
4549240607197573|12|2032|927
4549240684534490|12|2032|159
4549240682331477|12|2032|262
4549240619381561|12|2032|511
4549240609320819|12|2032|814
4549240676312558|12|2032|023
4549240626050373|12|2032|641
4549240612913410|12|2032|817
4549240682797131|12|2032|875
4549240663149377|12|2032|539
4549240681764967|12|2032|336
4549240636882260|12|2032|031
4549240657029478|12|2032|928
4549240611581531|12|2032|267
4549240622142737|12|2032|105
4549240677592059|12|2032|324
4549240623651041|12|2032|291
4549240686360746|12|2032|022
4549240667840427|12|2032|560
4549240659367280|12|2032|489
4549240622322339|12|2032|424
4549240600838819|12|2032|316
4549240626887311|12|2032|254
4549240612360430|12|2032|416
4549240640261451|12|2032|355
4549240628337125|12|2032|614
4549240607666619|12|2032|701
4549240611628258|12|2032|867
4549240616744118|12|2032|160
4549240610149256|12|2032|620
4549240603233430|12|2032|691
4549240683505103|12|2032|934
4549240671004986|12|2032|064
4549240669031496|12|2032|315
4549240606872127|12|2032|462
4549240634139895|12|2032|093
4549240603386758|12|2032|351
4549240645948433|12|2032|633
4549240679781957|12|2032|811
4549240667798559|12|2032|298
4549240694902380|12|2032|677
4549240611049257|12|2032|072
4549240658727781|12|2032|913
4549240630766824|12|2032|259
4549240611385180|12|2032|429
4549240676346887|12|2032|297
4549240626019063|12|2032|754
4549240612702219|12|2032|818
4549240632015717|12|2032|556
4549240646235525|12|2032|422
4549240632265767|12|2032|929
4549240637761646|12|2032|741
4549240647204389|12|2032|268
4549240684606827|12|2032|331
4549240687299562|12|2032|763
4549240678319072|12|2032|834
4549240623215128|12|2032|222
4549240696898487|12|2032|424
4549240623717149|12|2032|977
4549240677023899|12|2032|248
4549240622600569|12|2032|602
4549240628168983|12|2032|500
4549240644787915|12|2032|350
4549240659919296|12|2032|359
4549240622390849|12|2032|878
4549240613684713|12|2032|667
4549240658083862|12|2032|613
4549240616866820|12|2032|244
4549240666365525|12|2032|737
4549240653057721|12|2032|230
4549240679019457|12|2032|209
4549240698052349|12|2032|938
4549240633232584|12|2032|014
4549240636352397|12|2032|952
4549240615378702|12|2032|501
4549240673275527|12|2032|273
4549240669725899|12|2032|289
4549240605563198|12|2032|840
4549240669536601|12|2032|473
4549240691184693|12|2032|234
4549240683290888|12|2032|994
4549240637491442|12|2032|930
4549240658055506|12|2032|598
4549240677805956|12|2032|527
4549240681743631|12|2032|964
4549240674324530|12|2032|509
4549240623403914|12|2032|208
4549240692535356|12|2032|024
4549240634160875|12|2032|799
4549240659676706|12|2032|680
4549240664185958|12|2032|971
4549240665061042|12|2032|169
4549240627154422|12|2032|909
4549240676948336|12|2032|464
4549240635061601|12|2032|827
4549240612892168|12|2032|971
4549240689666693|12|2032|729
4549240636076749|12|2032|584
4549240659981791|12|2032|867
4549240600104063|12|2032|604
4549240699678084|12|2032|934
4549240681277549|12|2032|101
4549240619994066|12|2032|372
4549240601478649|12|2032|749
4549240682227519|12|2032|981
4549240637663412|12|2032|630
4549240689588814|12|2032|688
4549240664601541|12|2032|659
4549240645825599|12|2032|837
4549240661257966|12|2032|146
4549240605122847|12|2032|903
4549240680172386|12|2032|825
4549240639632837|12|2032|396
4549240639973678|12|2032|273
4549240658746906|12|2032|267
4549240636575310|12|2032|039
4549240691483640|12|2032|050
4549240695099855|12|2032|415
4549240640778488|12|2032|699
4549240679562522|12|2032|804
4549240676899612|12|2032|510
4549240619476817|12|2032|380
4549240642304572|12|2032|972
4549240623373612|12|2032|134
4549240644107551|12|2032|789
4549240681761203|12|2032|011
4549240651760375|12|2032|889
4549240656449370|12|2032|707
4549240603807977|12|2032|203
4549240616557858|12|2032|952
4549240666633971|12|2032|515
4549240652527237|12|2032|697
4549240664905983|12|2032|246
4549240639350570|12|2032|098
4549240632679165|12|2032|166
4549240630987883|12|2032|734
4549240661238891|12|2032|987
4549240682939865|12|2032|379
4549240636430987|12|2032|930
4549240689147793|12|2032|526
4549240681304657|12|2032|903
4549240670718776|12|2032|940
4549240637442643|12|2032|338
4549240694798432|12|2032|780
4549240644062723|12|2032|417
4549240666175874|12|2032|839
4549240611763923|12|2032|112
4549240661355000|12|2032|499
4549240661671430|12|2032|924
4549240655040485|12|2032|451
4549240670690231|12|2032|558
4549240672432533|12|2032|355
4549240615169028|12|2032|686
4549240683292942|12|2032|909
4549240687521619|12|2032|394
4549240679004178|12|2032|223
4549240648028977|12|2032|123
4549240686856701|12|2032|183
4549240673087641|12|2032|594
4549240693060487|12|2032|215
4549240678573645|12|2032|708
4549240627886882|12|2032|656
4549240635327028|12|2032|719
4549240621394404|12|2032|243
4549240673165538|12|2032|154
4549240651842892|12|2032|551
4549240631494715|12|2032|545
4549240620850620|12|2032|754
4549240689334706|12|2032|552
4549240632665263|12|2032|655
4549240611609613|12|2032|061
4549240653846248|12|2032|199
4549240692163399|12|2032|732
4549240644820864|12|2032|859
4549240626054979|12|2032|220
4549240678077217|12|2032|901
4549240682232279|12|2032|622
4549240630518522|12|2032|246
4549240609227642|12|2032|207
4549240670436049|12|2032|313
4549240641701489|12|2032|930
4549240658553963|12|2032|952
4549240616864882|12|2032|719
4549240656557321|12|2032|670
4549240628911473|12|2032|454
4549240628950372|12|2032|274
4549240693629133|12|2032|603
4549240693160428|12|2032|572
4549240634431045|12|2032|959
4549240692005541|12|2032|424
4549240631493030|12|2032|175
4549240600990768|12|2032|317
4549240684456280|12|2032|094
4549240678219884|12|2032|469
4549240641111606|12|2032|829
4549240676700877|12|2032|192
4549240630105411|12|2032|229
4549240639507013|12|2032|968
4549240661402844|12|2032|749
4549240630218735|12|2032|508
4549240698171495|12|2032|562
4549240696245697|12|2032|664
4549240699628089|12|2032|814
4549240600261657|12|2032|523
4549240674483138|12|2032|970
4549240690018231|12|2032|869
4549240645252703|12|2032|675
4549240661562167|12|2032|372
4549240677478028|12|2032|471
4549240668768734|12|2032|746
4549240626214136|12|2032|155
4549240639382961|12|2032|645
4549240615961119|12|2032|589
4549240680668565|12|2032|818
4549240633711447|12|2032|863
4549240687715013|12|2032|111
4549240699682342|12|2032|494
4549240662884206|12|2032|064
4549240654325432|12|2032|113
4549240663005900|12|2032|453
4549240653819351|12|2032|294
4549240698164284|12|2032|328
4549240600275533|12|2032|816
4549240617716214|12|2032|429
4549240673635332|12|2032|615
4549240683836532|12|2032|570
4549240683968103|12|2032|890
4549240624611200|12|2032|122
4549240655860676|12|2032|264
4549240633061199|12|2032|562
4549240656644400|12|2032|610
4549240611353345|12|2032|288
4549240600022760|12|2032|698
4549240648381863|12|2032|888
4549240693148092|12|2032|194
4549240607560556|12|2032|087
4549240671897322|12|2032|794
4549240662208182|12|2032|578
4549240610356398|12|2032|341
4549240659319307|12|2032|925
4549240686539430|12|2032|812
4549240625306222|12|2032|076
4549240640589661|12|2032|896
4549240645170251|12|2032|281
4549240689148833|12|2032|844
4549240604541617|12|2032|363
4549240603988330|12|2032|678
4549240618673828|12|2032|580
4549240612609042|12|2032|338
4549240620122616|12|2032|305
4549240628049084|12|2032|863
4549240652465818|12|2032|329
4549240665991883|12|2032|515
4549240682985819|12|2032|894
4549240660081466|12|2032|489
4549240604415663|12|2032|148
4549240628639538|12|2032|428
4549240606426288|12|2032|579
4549240656833052|12|2032|021
4549240620937930|12|2032|536
4549240680534353|12|2032|457
4549240613864513|12|2032|674
4549240683935771|12|2032|769
4549240661622573|12|2032|429
4549240623368505|12|2032|505
4549240676850292|12|2032|176
4549240646179673|12|2032|310
4549240609776168|12|2032|712
4549240647612110|12|2032|611
4549240678298151|12|2032|523
4549240603225600|12|2032|748
4549240614074310|12|2032|914
4549240693477475|12|2032|574
4549240639939463|12|2032|774
4549240675101705|12|2032|295
4549240675578100|12|2032|772
4549240654285719|12|2032|823
4549240689645416|12|2032|904
4549240697986356|12|2032|326
4549240657982940|12|2032|226
4549240632399384|12|2032|786
4549240699087344|12|2032|939
4549240619292545|12|2032|548
4549240687447724|12|2032|635
4549240632349694|12|2032|523
4549240614779686|12|2032|451
4549240678239247|12|2032|567
4549240676757000|12|2032|819
4549240616537165|12|2032|189
4549240612307191|12|2032|633
4549240641484268|12|2032|389
4549240663621540|12|2032|415
4549240686368384|12|2032|140
4549240687723447|12|2032|792
4549240687547697|12|2032|306
4549240622803452|12|2032|026
4549240640749091|12|2032|976
4549240605575291|12|2032|890
4549240634405981|12|2032|591
4549240696588781|12|2032|833
4549240635023254|12|2032|908
4549240670086042|12|2032|150
4549240699451839|12|2032|159
4549240666074879|12|2032|130
4549240625326089|12|2032|803
4549240666593233|12|2032|642
4549240640367688|12|2032|362
4549240661279531|12|2032|476
4549240649760271|12|2032|231
4549240646496317|12|2032|146
4549240604729550|12|2032|816
4549240655509232|12|2032|373
4549240660332943|12|2032|770
4549240688507120|12|2032|913
4549240647252503|12|2032|239
4549240632807287|12|2032|239
4549240647895475|12|2032|795
4549240677768048|12|2032|777
4549240695583668|12|2032|347
4549240609699030|12|2032|652
4549240664368828|12|2032|480
4549240669334569|12|2032|641
4549240613453937|12|2032|182
4549240671752113|12|2032|350
4549240631687474|12|2032|898
4549240638142283|12|2032|791
4549240669087456|12|2032|491
4549240643910757|12|2032|583
4549240669159206|12|2032|964
4549240618167730|12|2032|197
4549240675883849|12|2032|905
4549240659080156|12|2032|347
4549240686758618|12|2032|141
4549240692763727|12|2032|805
4549240696437351|12|2032|171
4549240611217839|12|2032|659
4549240663659599|12|2032|100
4549240675861399|12|2032|728
4549240675587705|12|2032|877
4549240681000610|12|2032|870
4549240647782269|12|2032|508
4549240654843608|12|2032|025
4549240620258568|12|2032|979
4549240624574259|12|2032|879
4549240649119965|12|2032|424
4549240688630666|12|2032|852
4549240657402782|12|2032|089
4549240648755967|12|2032|574
4549240607847755|12|2032|723
4549240663857417|12|2032|726
4549240608324408|12|2032|823
4549240657402550|12|2032|977
4549240646741696|12|2032|529
4549240646158206|12|2032|549
4549240689159939|12|2032|712
4549240692771001|12|2032|515
4549240650205778|12|2032|070
4549240635055884|12|2032|333
4549240667911293|12|2032|447
4549240688806571|12|2032|216
4549240658080967|12|2032|507
4549240668056338|12|2032|020
4549240654480658|12|2032|666
4549240673428902|12|2032|160
4549240600788014|12|2032|361
4549240668595590|12|2032|365
4549240698052158|12|2032|687
4549240679888240|12|2032|146
4549240679225591|12|2032|654
4549240675379517|12|2032|808
4549240615536358|12|2032|401
4549240602544571|12|2032|570
4549240608423465|12|2032|126
4549240630827204|12|2032|847
4549240650197793|12|2032|057
4549240651252597|12|2032|806
4549240659742953|12|2032|320
4549240671593186|12|2032|167
4549240682217312|12|2032|723
4549240623912120|12|2032|449
4549240682368412|12|2032|554
4549240677209647|12|2032|137
4549240693319198|12|2032|603
4549240636903421|12|2032|534
4549240678836547|12|2032|293
4549240644417091|12|2032|806
4549240657010908|12|2032|565
4549240691278081|12|2032|237
4549240614621094|12|2032|103
4549240635409933|12|2032|464
4549240647502204|12|2032|962
4549240601609755|12|2032|803
4549240628536742|12|2032|434
4549240658814365|12|2032|565
4549240693294466|12|2032|314
4549240636475818|12|2032|369
4549240628474480|12|2032|743
4549240625692159|12|2032|017
4549240601416508|12|2032|894
4549240634047429|12|2032|756
4549240648602482|12|2032|898
4549240696621426|12|2032|393
4549240631379635|12|2032|446
4549240679130940|12|2032|664
4549240658294881|12|2032|901
4549240638943763|12|2032|557
4549240637531759|12|2032|006
4549240641050994|12|2032|487
4549240654257486|12|2032|331
4549240638799165|12|2032|126
4549240641826492|12|2032|612
4549240655321679|12|2032|736
4549240698570167|12|2032|795
4549240643717889|12|2032|359
4549240674360344|12|2032|035
4549240622363580|12|2032|497
4549240673234896|12|2032|338
4549240611606304|12|2032|272
4549240661761421|12|2032|215
4549240653575292|12|2032|040
4549240638904757|12|2032|269
4549240687242604|12|2032|295
4549240681125714|12|2032|019
4549240634171302|12|2032|794
4549240648964627|12|2032|186
4549240667371753|12|2032|777
4549240602786123|12|2032|053
4549240690727484|12|2032|307
4549240688349424|12|2032|759
4549240600311882|12|2032|061
4549240670543679|12|2032|147
4549240627119441|12|2032|763
4549240688875402|12|2032|162
4549240644581219|12|2032|251
4549240629747553|12|2032|514
4549240665167740|12|2032|487
4549240621616392|12|2032|446
4549240657715498|12|2032|485
4549240695323339|12|2032|344
4549240601668504|12|2032|593
4549240640171346|12|2032|361
4549240680454321|12|2032|094
4549240610995807|12|2032|510
4549240621936691|12|2032|295
4549240677278089|12|2032|969
4549240675241097|12|2032|942
4549240617026952|12|2032|714
4549240692517776|12|2032|935
4549240676334453|12|2032|277
4549240636654933|12|2032|342
4549240656215201|12|2032|101
4549240641262391|12|2032|222
4549240671529636|12|2032|480
4549240613327636|12|2032|937
4549240642603056|12|2032|719
4549240686610991|12|2032|262
4549240608702447|12|2032|972
4549240630615500|12|2032|956
4549240694137789|12|2032|399
4549240617691334|12|2032|511
4549240604912438|12|2032|655
4549240659481313|12|2032|995
4549240628488324|12|2032|782
4549240697885764|12|2032|132
4549240693970297|12|2032|628
4549240661180309|12|2032|209
4549240634258224|12|2032|496
4549240685734701|12|2032|980
4549240611201239|12|2032|335
4549240681281558|12|2032|359
4549240663392357|12|2032|144
4549240623321686|12|2032|962
4549240688073958|12|2032|427
4549240601319660|12|2032|865
4549240653461055|12|2032|308
4549240643759527|12|2032|734
4549240677381065|12|2032|503
4549240633197860|12|2032|328
4549240672815489|12|2032|580
4549240645550098|12|2032|992
4549240648461111|12|2032|500
4549240610068894|12|2032|619
4549240695179913|12|2032|251
4549240602936694|12|2032|394
4549240671752477|12|2032|448
4549240649380039|12|2032|726
4549240692216205|12|2032|478
4549240607564962|12|2032|371
4549240654388455|12|2032|788
4549240675191169|12|2032|964
4549240652320328|12|2032|444
4549240640871861|12|2032|572
4549240651844450|12|2032|761
4549240672557891|12|2032|646
4549240690035854|12|2032|901
4549240692570833|12|2032|608
4549240690675295|12|2032|560
4549240628695142|12|2032|714
4549240612436008|12|2032|248
4549240669136899|12|2032|699
4549240663193094|12|2032|913
4549240644768121|12|2032|153
4549240686948466|12|2032|231
4549240604563900|12|2032|251
4549240617927951|12|2032|447
4549240631172410|12|2032|261
4549240675602553|12|2032|515
4549240606533075|12|2032|390
4549240698503002|12|2032|176
4549240630674473|12|2032|285
4549240693584577|12|2032|679
4549240669160196|12|2032|850
4549240683123527|12|2032|253
4549240607389378|12|2032|158
4549240699630374|12|2032|479
4549240674135811|12|2032|609
4549240665195527|12|2032|700
4549240643783717|12|2032|835
4549240642207676|12|2032|781
4549240635317243|12|2032|367
4549240607960764|12|2032|337
4549240625162716|12|2032|859
4549240622739375|12|2032|578
4549240621300377|12|2032|878
4549240684898572|12|2032|634
4549240697937136|12|2032|737
4549240698786185|12|2032|051
4549240685726079|12|2032|084
4549240647639311|12|2032|027
4549240619968466|12|2032|060
4549240671566430|12|2032|367
4549240679340259|12|2032|301
4549240630773465|12|2032|998
4549240619661350|12|2032|549
4549240602967046|12|2032|369
4549240615446897|12|2032|786
4549240635390158|12|2032|969
4549240667865275|12|2032|952
4549240692274048|12|2032|094
4549240641381415|12|2032|430
4549240648423061|12|2032|931
4549240637369184|12|2032|369
4549240679344061|12|2032|501
4549240610513295|12|2032|868
4549240696884289|12|2032|526
4549240612082463|12|2032|617
4549240684925664|12|2032|488
4549240654388976|12|2032|862
4549240648336347|12|2032|694
4549240652959497|12|2032|061
4549240687295305|12|2032|522
4549240652658420|12|2032|600
4549240649193218|12|2032|119
4549240691473690|12|2032|857
4549240681169324|12|2032|600
4549240629816853|12|2032|059
4549240619082490|12|2032|213
4549240669025746|12|2032|730
4549240638352577|12|2032|067
4549240657093417|12|2032|448
4549240613573692|12|2032|562
4549240679760100|12|2032|997
4549240645719834|12|2032|971
4549240663966572|12|2032|895
4549240626765939|12|2032|921
4549240642030862|12|2032|742
4549240603422181|12|2032|662
4549240670274838|12|2032|703
4549240699321222|12|2032|092
4549240666054129|12|2032|403
4549240605523952|12|2032|866
4549240651770937|12|2032|622
4549240633430006|12|2032|414
4549240615925569|12|2032|920
4549240661935090|12|2032|963
4549240642793105|12|2032|288
4549240664911304|12|2032|834
4549240661748584|12|2032|155
4549240608629830|12|2032|767
4549240689929877|12|2032|414
4549240611022338|12|2032|865
4549240637599863|12|2032|262
4549240610227961|12|2032|875
4549240676730742|12|2032|099
4549240607395920|12|2032|897
4549240671098640|12|2032|420
4549240661453888|12|2032|611
4549240627026869|12|2032|824
4549240697231563|12|2032|490
4549240624371185|12|2032|472
4549240699699908|12|2032|006
4549240676456645|12|2032|837
4549240668605233|12|2032|797
4549240677053888|12|2032|913
4549240660016298|12|2032|207
4549240683218244|12|2032|538
4549240669454052|12|2032|630
4549240682877792|12|2032|793
4549240694329758|12|2032|148
4549240618054672|12|2032|513
4549240682272309|12|2032|794
4549240653857534|12|2032|333
4549240639491242|12|2032|577
4549240627864095|12|2032|681
4549240619408224|12|2032|783
4549240684768759|12|2032|857
4549240623378447|12|2032|477
4549240640369577|12|2032|630
4549240672661040|12|2032|564
4549240651384119|12|2032|138
4549240694468283|12|2032|716
4549240611063126|12|2032|036
4549240659033759|12|2032|269
4549240631394998|12|2032|725
4549240684378021|12|2032|033
4549240638703217|12|2032|488
4549240656826783|12|2032|745
4549240643603196|12|2032|846
4549240634229431|12|2032|139
4549240628521306|12|2032|320
4549240687097768|12|2032|749
4549240645409378|12|2032|026
4549240620024002|12|2032|778
4549240647868654|12|2032|969
4549240652031271|12|2032|597
4549240679621617|12|2032|207
4549240634393054|12|2032|234
4549240613131954|12|2032|152
4549240687556037|12|2032|801
4549240653677148|12|2032|341
4549240669525265|12|2032|897
4549240630860668|12|2032|164
4549240621510041|12|2032|343
4549240649259852|12|2032|355
4549240665126159|12|2032|960
4549240634508867|12|2032|007
4549240690569225|12|2032|727
4549240678305105|12|2032|255
4549240697671149|12|2032|481
4549240695778441|12|2032|937
4549240677529762|12|2032|201
4549240626892063|12|2032|484
4549240632677540|12|2032|868
4549240652182918|12|2032|012
4549240671436543|12|2032|106
4549240655029017|12|2032|297
4549240698475326|12|2032|945
4549240685294748|12|2032|468
4549240667699781|12|2032|218
4549240698868413|12|2032|609
4549240692144340|12|2032|784
4549240650292412|12|2032|640
4549240645609407|12|2032|792
4549240615177492|12|2032|248
4549240689194019|12|2032|124
4549240642648218|12|2032|807
4549240636464655|12|2032|398
4549240663865329|12|2032|837
4549240628418230|12|2032|740
4549240690801594|12|2032|587
4549240623797554|12|2032|368
4549240668506233|12|2032|466
4549240604686222|12|2032|289
4549240636211080|12|2032|408
4549240665939239|12|2032|937
4549240686541543|12|2032|022
4549240607450808|12|2032|867
4549240638072563|12|2032|857
4549240694588593|12|2032|655
4549240686434418|12|2032|011
4549240609717550|12|2032|907
4549240678226228|12|2032|264
4549240618696290|12|2032|234
4549240631329903|12|2032|090
4549240653982456|12|2032|468
4549240666230984|12|2032|279
4549240662417247|12|2032|996
4549240654927385|12|2032|385
4549240623149269|12|2032|149
4549240647618539|12|2032|378
4549240606947002|12|2032|872
4549240659404208|12|2032|673
4549240607231356|12|2032|039
4549240667323564|12|2032|631
4549240641644937|12|2032|797
4549240635107149|12|2032|266
4549240692278452|12|2032|082
4549240670250135|12|2032|973
4549240694929433|12|2032|853
4549240658252244|12|2032|287
4549240664168319|12|2032|998
4549240613654716|12|2032|199
4549240683777140|12|2032|427
4549240632679967|12|2032|363
4549240679432429|12|2032|399
4549240695521148|12|2032|340
4549240645675655|12|2032|643
4549240650010806|12|2032|751
4549240693001572|12|2032|342
4549240665328508|12|2032|429
4549240660716749|12|2032|316
4549240666693587|12|2032|730
4549240671687608|12|2032|752
4549240626438552|12|2032|009
4549240622424721|12|2032|745
4549240620518425|12|2032|953
4549240641159134|12|2032|922
4549240683080420|12|2032|224
4549240630576785|12|2032|175
4549240634590659|12|2032|973
4549240694716301|12|2032|103
4549240642487708|12|2032|675
4549240652331812|12|2032|973
4549240698499508|12|2032|932
4549240653043838|12|2032|997
4549240676657127|12|2032|898
4549240695460347|12|2032|463
4549240671904219|12|2032|670
4549240653340929|12|2032|874
4549240671512772|12|2032|478
4549240610486963|12|2032|369
4549240618411450|12|2032|283
4549240604076119|12|2032|997
4549240605508177|12|2032|069
4549240679404360|12|2032|892
4549240621043951|12|2032|129
4549240606048595|12|2032|719
4549240657056059|12|2032|779
4549240633227824|12|2032|589
4549240609815784|12|2032|931
4549240602900948|12|2032|409
4549240679282824|12|2032|454
4549240636751317|12|2032|008
4549240697247841|12|2032|916
4549240614017475|12|2032|339
4549240626938957|12|2032|656
4549240643718853|12|2032|518
4549240640419471|12|2032|969
4549240691135349|12|2032|748
4549240623174648|12|2032|628
4549240674935103|12|2032|373
4549240662694308|12|2032|158
4549240693160816|12|2032|196
4549240669492029|12|2032|482
4549240618798724|12|2032|650
4549240605315904|12|2032|179
4549240601396189|12|2032|382
4549240644799555|12|2032|900
4549240650882071|12|2032|175
4549240602238422|12|2032|377
4549240684947213|12|2032|053
4549240690408770|12|2032|383
4549240687002669|12|2032|398
4549240651696819|12|2032|057
4549240632144632|12|2032|806
4549240664039031|12|2032|484
4549240670900069|12|2032|821
4549240626259206|12|2032|538
4549240624957488|12|2032|049
4549240617817137|12|2032|153
4549240609359692|12|2032|290
4549240608506806|12|2032|079
4549240660091135|12|2032|957
4549240606646760|12|2032|393
4549240664624360|12|2032|116
4549240624468064|12|2032|482
4549240614388538|12|2032|340
4549240654709809|12|2032|430
4549240693322408|12|2032|633
4549240690160140|12|2032|187
4549240601125026|12|2032|951
4549240681023752|12|2032|787
4549240680774561|12|2032|004
4549240671615849|12|2032|032
4549240605325671|12|2032|937
4549240671017459|12|2032|551
4549240698315654|12|2032|063
4549240688946435|12|2032|405
4549240630162602|12|2032|339
4549240622849208|12|2032|122
4549240694583388|12|2032|055
4549240616240729|12|2032|927
4549240610090625|12|2032|648
4549240608153609|12|2032|373
4549240656703230|12|2032|065
4549240663515486|12|2032|043
4549240650653456|12|2032|420
4549240673198463|12|2032|919
4549240665457778|12|2032|759
4549240606770636|12|2032|316
4549240615899129|12|2032|439
4549240626248480|12|2032|909
4549240620571515|12|2032|434
4549240644468938|12|2032|276
4549240630430710|12|2032|934
4549240653232530|12|2032|957
4549240623620699|12|2032|791
4549240614064899|12|2032|016
4549240679927659|12|2032|510
4549240683160461|12|2032|294
4549240667751715|12|2032|022
4549240688950825|12|2032|047
4549240625399763|12|2032|276
4549240643541792|12|2032|677
4549240650674056|12|2032|875
4549240654694654|12|2032|412
4549240644042873|12|2032|970
4549240608140937|12|2032|239
4549240699676716|12|2032|586
4549240676916168|12|2032|074
4549240630137901|12|2032|816
4549240694812852|12|2032|877
4549240687239832|12|2032|668
4549240604655433|12|2032|770
4549240626018131|12|2032|588
4549240661993545|12|2032|939
4549240634303277|12|2032|497
4549240651934434|12|2032|140
4549240641168358|12|2032|118
4549240699416956|12|2032|645
4549240620986044|12|2032|068
4549240612924615|12|2032|975
4549240687645798|12|2032|535
